
    1.3895374971     1.5056886985     1.3585405168     0.4912075869 
    2.5999712798     0.2308504573     7.0144268125     2.6326316685 
    1.1426067681     0.4684600562     1.1508055008    -0.1334651861 
    2.0928780669    -1.4945166894     6.8869015994     6.8596906991 
    2.7845917436     2.5874638018     2.2453461797     0.7256412955 
    4.9460967108     3.9096611497     7.2104409803    -5.2084208856 
    1.3028487951     1.1528535854     1.6333644907    -3.3897510262 
    2.7735882464     2.3718402396     8.3895605197    -3.6071362136 
    0.3287007728    -1.5483591165     5.5847627227    -0.7358208471 
    7.7847599969     3.6945132611     9.5317143388    -1.8264363114 
    6.3278850817     4.3040289887     9.1704861983    -4.7889326280 
    2.1998312152     1.6148540072     5.8998593548    -6.0141771712 
    2.0643328086     0.0224007844     5.7532802620     0.4682883569 
   -3.1402390157    -4.4925540288     1.1887805071     3.6458364907 
    6.3084100280     4.1208009858     7.2342150914    -4.5141369443 
    0.8720656624    -0.4425061596     4.2357726721     2.3922197981 
   -0.4407668874     0.1733373161     1.8677224708    -1.2254960644 
   -0.4726270485    -1.2315757288     3.1063530967     1.7625491996 
    2.6244435846     2.0243504478     4.7489042929    -3.0398321716 
    0.1560711012    -3.6023044797     2.2788813012     7.0184066317 
    2.1302557548    -2.2768745660     7.2585131810     3.1952111534 
    2.8345384692    -1.6428990394     9.0132915322     2.9848008950 
   -1.4257480662    -1.3670053332     1.4482712443     0.3565120801 
   -0.3812952139    -1.4059743839     6.0535959667    -0.9772389284 
    0.0224178467     0.3930431192     4.1870836099    -1.3757057455 
    4.9354508355     1.3012135499     7.7063949965     0.0787213255 
    2.4687502685    -0.7866426904     9.4922189950     0.0279409073 
    2.4300648569    -1.6258417076     8.1833340460     2.9053838263 
    4.0878773772     1.5436832177     6.4636702114    -0.4855495646 
    1.9062475288    -0.0614722011     3.0192745011     2.4797983232 
   -1.8240795682    -2.3549863160     0.2496731165     4.2305911983 
    3.1407954959    -1.1312503720     9.5048994524     1.0463364311 
    1.4790238473    -0.8219703981     5.1217531529     2.4684291249 
    4.8020534134     1.9490361216     8.5275530815    -2.4441957119 
    3.8326004467     0.9768678132     7.6536842412    -2.8186875603 
   -2.3405512184    -2.8717640316     1.1223156424     3.8279800851 
    1.8099271121     0.9653868214     4.8053854168    -0.1357069495 
   -0.2748385618    -5.1397809069     6.5216441173     7.5758898049 
    2.0757429079    -1.0870481044     2.0350462268     4.8430986993 
    4.3209603619     0.2900290367     7.6813617488    -0.3234684908 
    3.5040684321     2.1542139617     1.0256625270     0.9198734416 
    1.3226971705    -0.8904819290     3.2783577777     4.6130966130 
   -0.4913038930    -0.3785196686     0.8406799450    -0.8365873005 
    4.7422923200     3.4922532383     5.1460618386    -8.7469441406 
    0.2467755653     1.5525692700     0.9425829002    -3.4459357895 
    3.5538943741     2.1912796900     5.1625855919    -1.6038260039 
    1.6107989928    -0.2139147907     5.1430326956    -0.2225292219 
    4.2261848996     0.7576036648     8.8583772955     0.1056237997 
    5.6124007010     4.3479407643     2.8285488230    -4.5377025457 
